user_id,channel,campaign,signup_date,acquisition_cost_eur
U121278,Organic,Referral_2025,2025-07-01,0.0
U121279,Paid Search,Crypto_Beginners,2025-09-24,16.38
U121280,Social,European_Market,2025-10-08,11.87
U121281,Referral,Summer_Campaign,2025-03-24,7.49
U121282,Affiliate,Crypto_Beginners,2025-07-05,22.68
U121283,Organic,European_Market,2026-07-21,0.0
U121284,Organic,European_Market,2026-06-15,0.0
U121285,Paid Search,European_Market,2025-12-14,13.32
U121286,Referral,Mobile_App,2026-02-27,14.86
U121287,Paid Search,Crypto_Beginners,2026-03-30,30.14
U121288,Paid Search,Mobile_App,2025-09-24,23.95
U121289,Social,Trading_101,2026-05-22,11.12
U121290,Social,European_Market,2025-05-22,14.88
U121291,Paid Search,European_Market,2025-11-12,21.11
U121292,Paid Search,Summer_Campaign,2025-08-20,21.8
U121293,Paid Search,Summer_Campaign,2025-10-24,11.48
U121294,Direct,Crypto_Beginners,2026-07-26,0.0
U121295,Affiliate,European_Market,2025-01-22,16.85
U121296,Paid Search,Trading_101,2026-01-19,23.21
U121297,Organic,Summer_Campaign,2025-05-06,0.0
U121298,Paid Search,European_Market,2025-04-13,20.27
U121299,Organic,Trading_101,2025-04-20,0.0
U121300,Paid Search,Brand,2026-07-24,14.83
U121301,Email,European_Market,2026-04-17,5.31
U121302,Organic,Summer_Campaign,2025-03-06,0.0
U121303,Paid Search,Summer_Campaign,2026-04-17,18.09
U121304,Organic,Mobile_App,2026-07-24,0.0
U121305,Paid Search,Trading_101,2025-03-17,19.57
U121306,Paid Search,Referral_2025,2025-01-19,17.79
U121307,Social,Brand,2026-01-19,16.35
U121308,Social,Referral_2025,2025-07-09,23.84
U121309,Referral,European_Market,2025-12-26,12.87
U121310,Referral,Mobile_App,2026-03-28,9.12
U121311,Paid Search,Brand,2025-03-20,18.95
U121312,Paid Search,Trading_101,2026-08-19,14.89
U121313,Organic,Trading_101,2025-06-21,0.0
U121314,Referral,Referral_2025,2025-07-31,11.08
U121315,Email,European_Market,2026-03-21,5.31
U121316,Paid Search,Trading_101,2025-05-29,23.7
U121317,Email,European_Market,2025-01-10,3.96
U121318,Referral,Retargeting,2026-06-26,9.2
U121319,Referral,Mobile_App,2025-02-24,12.17
U121320,Affiliate,Mobile_App,2025-06-29,27.83
U121321,Affiliate,Referral_2025,2026-01-16,22.95
U121322,Organic,European_Market,2026-02-26,0.0
U121323,Paid Search,Referral_2025,2026-03-27,18.51
U121324,Referral,Summer_Campaign,2025-04-03,7.04
U121325,Organic,Summer_Campaign,2026-06-04,0.0
U121326,Direct,Brand,2026-02-17,0.0
U121327,Social,Trading_101,2026-01-29,16.98
U121328,Social,Mobile_App,2025-11-27,12.52
U121329,Organic,Brand,2026-03-09,0.0
U121330,Organic,Crypto_Beginners,2025-06-12,0.0
U121331,Paid Search,Retargeting,2025-02-09,20.73
U121332,Email,Brand,2025-03-26,6.0
U121333,Referral,Mobile_App,2026-08-13,9.22
U121334,Social,Crypto_Beginners,2025-04-01,12.17
U121335,Organic,European_Market,2026-04-29,0.0
U121336,Organic,Retargeting,2026-01-20,0.0
U121337,Organic,European_Market,2025-07-12,0.0
U121338,Organic,Brand,2025-09-10,0.0
U121339,Direct,Referral_2025,2025-09-01,0.0
U121340,Referral,European_Market,2025-09-27,7.34
U121341,Email,Retargeting,2025-01-19,6.3
U121342,Organic,Retargeting,2025-02-09,0.0
U121343,Organic,European_Market,2026-05-31,0.0
U121344,Social,Mobile_App,2025-02-02,18.01
U121345,Paid Search,Retargeting,2026-03-26,28.39
U121346,Organic,Referral_2025,2026-06-23,0.0
U121347,Social,Summer_Campaign,2026-08-30,15.95
U121348,Organic,Retargeting,2025-11-15,0.0
U121349,Direct,Summer_Campaign,2025-05-04,0.0
U121350,Email,Referral_2025,2026-01-07,5.98
U121351,Paid Search,Crypto_Beginners,2025-12-17,26.38
U121352,Paid Search,Crypto_Beginners,2025-11-19,18.66
U121353,Affiliate,Referral_2025,2026-05-03,25.16
U121354,Social,Trading_101,2026-03-27,7.34
U121355,Referral,Crypto_Beginners,2025-12-19,11.11
U121356,Direct,Mobile_App,2025-04-26,0.0
U121357,Paid Search,Brand,2025-01-13,12.86
U121358,Affiliate,Mobile_App,2025-11-16,15.9
U121359,Referral,Referral_2025,2025-06-14,10.47
U121360,Social,Crypto_Beginners,2025-03-26,14.42
U121361,Paid Search,Mobile_App,2025-09-05,15.13
U121362,Direct,Crypto_Beginners,2026-03-08,0.0
U121363,Organic,Mobile_App,2026-07-22,0.0
U121364,Referral,Crypto_Beginners,2026-04-24,13.08
U121365,Social,Mobile_App,2026-01-03,13.06
U121366,Paid Search,Crypto_Beginners,2025-12-23,17.75
U121367,Organic,Mobile_App,2026-02-12,0.0
U121368,Paid Search,Mobile_App,2025-12-11,11.9
U121369,Social,Crypto_Beginners,2025-06-28,18.14
U121370,Affiliate,Crypto_Beginners,2026-03-01,38.65
U121371,Referral,Trading_101,2026-06-25,7.46
U121372,Organic,Summer_Campaign,2026-03-19,0.0
U121373,Paid Search,Mobile_App,2025-11-02,26.81
U121374,Organic,European_Market,2026-01-02,0.0
U121375,Referral,Referral_2025,2025-02-05,13.37
U121376,Affiliate,Brand,2026-04-08,21.05
U121377,Email,Mobile_App,2025-05-26,3.22
U121378,Social,Referral_2025,2025-05-26,22.25
U121379,Direct,Mobile_App,2026-01-15,0.0
U121380,Social,European_Market,2025-06-17,10.49
U121381,Paid Search,Trading_101,2025-10-02,30.01
U121382,Direct,Crypto_Beginners,2025-03-28,0.0
U121383,Paid Search,Mobile_App,2025-06-03,16.84
U121384,Paid Search,European_Market,2026-05-12,29.72
U121385,Organic,Referral_2025,2025-11-11,0.0
U121386,Paid Search,Retargeting,2026-07-14,20.18
U121387,Organic,Summer_Campaign,2025-10-01,0.0
U121388,Organic,Trading_101,2025-09-19,0.0
U121389,Referral,Trading_101,2026-05-02,7.54
U121390,Social,European_Market,2026-03-30,13.84
U121391,Social,European_Market,2026-03-19,10.88
U121392,Paid Search,Summer_Campaign,2025-09-19,17.75
U121393,Organic,European_Market,2026-06-27,0.0
U121394,Social,Mobile_App,2025-04-15,17.89
U121395,Social,Retargeting,2025-12-16,12.67
U121396,Affiliate,Crypto_Beginners,2026-03-14,26.98
U121397,Social,Retargeting,2025-06-18,19.64
U121398,Social,Trading_101,2025-12-09,14.19
U121399,Paid Search,European_Market,2025-08-18,17.32
U121400,Referral,Retargeting,2025-01-23,10.47
U121401,Paid Search,Summer_Campaign,2025-10-08,16.01
U121402,Organic,Trading_101,2026-06-03,0.0
U121403,Referral,Retargeting,2025-09-10,9.05
U121404,Organic,Brand,2026-02-08,0.0
U121405,Organic,Retargeting,2025-05-13,0.0
U121406,Email,Referral_2025,2025-10-01,4.26
U121407,Paid Search,Mobile_App,2025-08-20,14.24
U121408,Paid Search,Mobile_App,2026-06-29,19.6
U121409,Social,Referral_2025,2025-03-20,13.52
U121410,Paid Search,Referral_2025,2025-02-04,20.3
U121411,Organic,European_Market,2026-05-10,0.0
U121412,Referral,Mobile_App,2025-04-20,5.8
U121413,Organic,Summer_Campaign,2025-11-17,0.0
U121414,Social,European_Market,2026-07-29,13.11
U121415,Social,European_Market,2025-11-24,17.09
U121416,Direct,Referral_2025,2026-01-19,0.0
U121417,Organic,Retargeting,2025-12-30,0.0
U121418,Direct,Referral_2025,2025-08-20,0.0
U121419,Direct,European_Market,2026-02-18,0.0
U121420,Social,Retargeting,2025-10-21,25.14
U121421,Direct,Brand,2026-07-01,0.0
U121422,Email,Referral_2025,2025-06-23,4.1
U121423,Paid Search,Brand,2026-01-27,21.43
U121424,Direct,Brand,2025-04-12,0.0
U121425,Organic,Crypto_Beginners,2025-10-20,0.0
U121426,Organic,Brand,2025-03-26,0.0
U121427,Referral,Trading_101,2025-07-20,11.39
U121428,Organic,Summer_Campaign,2026-06-25,0.0
U121429,Affiliate,Summer_Campaign,2025-10-24,30.7
U121430,Referral,Mobile_App,2025-02-25,7.99
U121431,Email,European_Market,2026-04-17,6.39
U121432,Social,Crypto_Beginners,2025-01-16,12.65
U121433,Affiliate,Crypto_Beginners,2025-03-07,35.77
U121434,Organic,Summer_Campaign,2026-04-17,0.0
U121435,Paid Search,Brand,2026-08-04,10.33
U121436,Paid Search,Trading_101,2025-01-23,16.78
U121437,Organic,Trading_101,2026-05-01,0.0
U121438,Organic,Crypto_Beginners,2026-02-19,0.0
U121439,Direct,European_Market,2025-11-01,0.0
U121440,Organic,Crypto_Beginners,2025-06-26,0.0
U121441,Social,European_Market,2025-07-14,16.21
U121442,Paid Search,Mobile_App,2025-01-13,16.64
U121443,Direct,Brand,2025-06-15,0.0
U121444,Paid Search,Mobile_App,2025-05-30,25.25
U121445,Paid Search,Trading_101,2025-12-07,33.76
U121446,Social,Summer_Campaign,2026-07-11,15.66
U121447,Organic,Referral_2025,2025-06-23,0.0
U121448,Email,Summer_Campaign,2025-06-16,6.4
U121449,Affiliate,Trading_101,2026-08-17,26.31
U121450,Email,Trading_101,2026-08-03,6.45
U121451,Direct,Summer_Campaign,2025-04-07,0.0
U121452,Direct,Mobile_App,2026-02-08,0.0
U121453,Social,Referral_2025,2025-03-18,11.46
U121454,Email,Trading_101,2025-08-25,8.15
U121455,Social,Retargeting,2025-10-18,16.3
U121456,Direct,Retargeting,2025-05-16,0.0
U121457,Social,Trading_101,2026-01-02,12.98
U121458,Social,Referral_2025,2026-07-02,14.31
U121459,Referral,Referral_2025,2025-09-05,13.49
U121460,Organic,Mobile_App,2025-08-02,0.0
U121461,Organic,Brand,2025-03-11,0.0
U121462,Referral,European_Market,2025-11-25,7.42
U121463,Referral,Trading_101,2025-01-16,10.83
U121464,Referral,Referral_2025,2026-05-02,6.44
U121465,Affiliate,Mobile_App,2025-06-23,28.03
U121466,Social,Mobile_App,2025-10-01,14.72
U121467,Organic,Crypto_Beginners,2026-06-08,0.0
U121468,Social,Retargeting,2025-08-07,7.72
U121469,Organic,Mobile_App,2026-05-28,0.0
U121470,Referral,Mobile_App,2026-02-03,7.29
U121471,Social,European_Market,2025-04-21,16.17
U121472,Organic,European_Market,2026-04-09,0.0
U121473,Direct,Crypto_Beginners,2025-04-03,0.0
U121474,Direct,Retargeting,2026-03-27,0.0
U121475,Direct,Crypto_Beginners,2026-01-31,0.0
U121476,Paid Search,Crypto_Beginners,2026-07-05,22.83
U121477,Social,Crypto_Beginners,2026-04-24,12.64
U121478,Affiliate,Mobile_App,2025-11-12,19.09
U121479,Social,Mobile_App,2025-12-19,20.55
U121480,Social,European_Market,2025-08-27,11.87
U121481,Referral,Referral_2025,2025-04-14,8.2
U121482,Organic,Referral_2025,2025-01-29,0.0
U121483,Organic,Trading_101,2025-03-30,0.0
U121484,Email,Summer_Campaign,2026-01-10,4.39
U121485,Paid Search,European_Market,2026-02-01,19.28
U121486,Organic,Crypto_Beginners,2026-07-17,0.0
U121487,Referral,Crypto_Beginners,2025-12-30,17.46
U121488,Organic,Retargeting,2025-05-27,0.0
U121489,Referral,Retargeting,2025-11-10,9.92
U121490,Referral,Summer_Campaign,2026-07-02,5.9
U121491,Paid Search,Brand,2026-03-28,21.73
U121492,Organic,Brand,2026-05-21,0.0
U121493,Paid Search,Summer_Campaign,2026-05-01,21.07
U121494,Organic,Retargeting,2025-04-11,0.0
U121495,Social,European_Market,2025-04-17,7.69
U121496,Direct,Summer_Campaign,2025-10-18,0.0
U121497,Paid Search,Summer_Campaign,2025-12-15,17.58
U121498,Paid Search,Mobile_App,2026-08-11,29.67
U121499,Social,European_Market,2025-08-15,11.02
U121500,Organic,Mobile_App,2026-08-19,0.0
U121501,Paid Search,European_Market,2026-08-11,12.88
U121502,Affiliate,Trading_101,2025-02-19,21.2
U121503,Paid Search,Brand,2025-06-07,16.54
U121504,Social,European_Market,2025-11-24,11.48
U121505,Organic,Mobile_App,2025-03-18,0.0
U121506,Direct,Crypto_Beginners,2026-03-30,0.0
U121507,Social,Retargeting,2025-11-06,15.43
U121508,Social,Brand,2025-11-23,18.11
U121509,Social,Retargeting,2026-05-23,11.8
U121510,Referral,Mobile_App,2025-04-17,6.92
U121511,Direct,Crypto_Beginners,2025-08-29,0.0
U121512,Organic,Crypto_Beginners,2026-03-11,0.0
U121513,Paid Search,Trading_101,2025-01-28,29.21
U121514,Direct,Referral_2025,2025-09-06,0.0
U121515,Paid Search,Crypto_Beginners,2025-12-30,15.18
U121516,Organic,Brand,2026-06-17,0.0
U121517,Affiliate,European_Market,2026-04-17,26.46
U121518,Social,European_Market,2026-06-23,12.26
U121519,Email,Retargeting,2026-08-12,3.56
U121520,Affiliate,Summer_Campaign,2026-02-17,15.67
U121521,Referral,Brand,2026-07-23,10.79
U121522,Affiliate,Summer_Campaign,2025-06-14,35.01
U121523,Organic,Trading_101,2026-07-30,0.0
U121524,Direct,Trading_101,2025-02-17,0.0
U121525,Social,Trading_101,2026-04-29,18.69
U121526,Social,Summer_Campaign,2025-06-07,12.91
U121527,Organic,European_Market,2025-05-31,0.0
U121528,Paid Search,Referral_2025,2025-08-13,11.6
U121529,Social,Mobile_App,2025-09-17,9.51
U121530,Social,Crypto_Beginners,2026-01-22,11.14
U121531,Referral,Crypto_Beginners,2025-09-13,15.79
U121532,Organic,Crypto_Beginners,2025-03-02,0.0
U121533,Organic,European_Market,2026-01-31,0.0
U121534,Referral,Summer_Campaign,2026-02-01,12.93
U121535,Referral,Brand,2025-06-11,13.11
U121536,Organic,Mobile_App,2026-01-15,0.0
U121537,Direct,Trading_101,2026-03-19,0.0
U121538,Organic,Trading_101,2025-12-15,0.0
U121539,Social,Crypto_Beginners,2025-01-31,6.42
U121540,Referral,Summer_Campaign,2025-03-12,6.85
U121541,Social,Referral_2025,2026-02-01,13.65
U121542,Social,Brand,2026-03-14,19.96
U121543,Paid Search,Retargeting,2025-01-02,24.49
U121544,Social,Referral_2025,2026-07-16,17.67
U121545,Social,Retargeting,2025-05-15,10.58
U121546,Social,Retargeting,2025-05-26,14.0
U121547,Paid Search,Referral_2025,2025-06-28,31.35
U121548,Organic,European_Market,2025-09-21,0.0
U121549,Affiliate,Retargeting,2025-11-07,21.22
U121550,Social,Retargeting,2025-07-23,11.93
U121551,Organic,Retargeting,2025-01-30,0.0
U121552,Direct,Referral_2025,2025-02-28,0.0
U121553,Referral,Retargeting,2025-01-09,8.14
U121554,Paid Search,Crypto_Beginners,2025-11-20,13.93
U121555,Affiliate,European_Market,2025-06-16,36.3
U121556,Referral,Referral_2025,2025-12-03,5.58
U121557,Referral,Trading_101,2026-01-14,14.98
U121558,Social,Trading_101,2025-08-30,10.95
U121559,Referral,Summer_Campaign,2025-06-09,6.38
U121560,Organic,Mobile_App,2025-08-23,0.0
U121561,Organic,Summer_Campaign,2026-03-29,0.0
U121562,Affiliate,Trading_101,2025-07-18,11.67
U121563,Direct,European_Market,2026-04-22,0.0
U121564,Paid Search,Referral_2025,2025-02-02,15.21
U121565,Paid Search,Retargeting,2026-02-12,13.09
U121566,Organic,Brand,2025-03-30,0.0
U121567,Social,Retargeting,2026-08-30,20.36
U121568,Email,Retargeting,2025-08-09,5.38
U121569,Paid Search,Crypto_Beginners,2025-03-10,15.63
U121570,Social,Mobile_App,2025-10-21,15.69
U121571,Social,Summer_Campaign,2025-08-25,11.2
U121572,Referral,Trading_101,2025-06-09,5.47
U121573,Social,Brand,2025-10-17,20.46
U121574,Organic,Brand,2026-07-08,0.0
U121575,Organic,Mobile_App,2026-08-01,0.0
U121576,Organic,Mobile_App,2026-06-17,0.0
U121577,Organic,Trading_101,2025-12-01,0.0
U121578,Social,European_Market,2026-08-05,15.62
U121579,Referral,European_Market,2026-05-17,11.32
U121580,Organic,Trading_101,2025-09-03,0.0
U121581,Social,Mobile_App,2025-11-19,14.94
U121582,Social,Referral_2025,2025-11-25,16.36
U121583,Email,European_Market,2026-07-01,5.39
U121584,Paid Search,Retargeting,2025-12-05,18.1
U121585,Referral,Crypto_Beginners,2025-06-20,6.71
U121586,Affiliate,Summer_Campaign,2025-04-20,33.55
U121587,Organic,Crypto_Beginners,2025-01-10,0.0
U121588,Direct,European_Market,2025-07-21,0.0
U121589,Paid Search,Retargeting,2025-09-14,19.7
U121590,Organic,Summer_Campaign,2025-09-19,0.0
U121591,Email,Crypto_Beginners,2026-03-06,4.05
U121592,Direct,European_Market,2026-05-22,0.0
U121593,Paid Search,Brand,2025-03-07,15.34
U121594,Organic,European_Market,2026-08-02,0.0
U121595,Referral,Trading_101,2026-08-12,11.01
U121596,Organic,European_Market,2025-02-04,0.0
U121597,Affiliate,Trading_101,2026-07-11,17.68
U121598,Referral,Trading_101,2026-05-06,5.35
U121599,Direct,Trading_101,2026-08-03,0.0
U121600,Referral,Summer_Campaign,2025-09-11,11.68
U121601,Paid Search,Crypto_Beginners,2025-01-17,19.23
U121602,Social,European_Market,2025-09-18,17.52
U121603,Paid Search,Summer_Campaign,2025-09-13,15.3
U121604,Referral,Summer_Campaign,2026-02-28,9.88
U121605,Affiliate,Brand,2026-05-16,19.23
U121606,Organic,Referral_2025,2025-10-13,0.0
U121607,Social,Brand,2025-01-07,11.69
U121608,Paid Search,Summer_Campaign,2026-05-12,17.18
U121609,Paid Search,Brand,2025-07-18,14.97
U121610,Affiliate,Crypto_Beginners,2026-08-26,17.48
U121611,Organic,European_Market,2026-02-22,0.0
U121612,Social,Trading_101,2025-02-21,11.0
U121613,Paid Search,Summer_Campaign,2025-08-31,22.11
U121614,Social,Crypto_Beginners,2025-08-07,12.33
U121615,Referral,Referral_2025,2026-06-02,9.6
U121616,Social,European_Market,2025-04-19,12.57
U121617,Paid Search,Summer_Campaign,2025-12-17,23.71
U121618,Email,Trading_101,2025-03-07,6.88
U121619,Social,Brand,2025-01-10,12.24
U121620,Affiliate,Mobile_App,2025-07-21,27.1
U121621,Direct,Referral_2025,2025-08-02,0.0
U121622,Direct,Crypto_Beginners,2025-03-09,0.0
U121623,Paid Search,Brand,2025-11-23,22.71
U121624,Organic,Brand,2025-02-19,0.0
U121625,Email,Brand,2025-01-17,4.11
U121626,Social,Trading_101,2026-06-07,16.3
U121627,Organic,Crypto_Beginners,2025-11-02,0.0
U121628,Referral,Retargeting,2026-01-27,9.91
U121629,Referral,Summer_Campaign,2025-05-04,8.61
U121630,Organic,Crypto_Beginners,2026-05-19,0.0
U121631,Organic,Trading_101,2025-08-13,0.0
U121632,Direct,Referral_2025,2025-11-14,0.0
U121633,Referral,Retargeting,2026-04-18,13.22
U121634,Direct,Mobile_App,2026-06-25,0.0
U121635,Paid Search,Summer_Campaign,2025-12-24,17.41
U121636,Referral,Referral_2025,2026-04-28,5.75
U121637,Paid Search,Retargeting,2026-03-05,14.44
U121638,Direct,Brand,2026-05-12,0.0
U121639,Paid Search,Summer_Campaign,2026-04-17,17.95
U121640,Social,Mobile_App,2026-07-25,14.47
U121641,Referral,Trading_101,2025-10-27,11.65
U121642,Organic,Brand,2025-03-25,0.0
U121643,Referral,Trading_101,2026-01-12,7.53
U121644,Social,Crypto_Beginners,2025-11-09,15.45
U121645,Affiliate,Crypto_Beginners,2025-11-16,17.78
U121646,Referral,Trading_101,2025-07-23,8.61
U121647,Organic,Crypto_Beginners,2025-12-21,0.0
U121648,Organic,Referral_2025,2025-10-21,0.0
U121649,Paid Search,Crypto_Beginners,2026-05-19,16.04
U121650,Paid Search,Brand,2025-05-25,22.33
U121651,Social,Crypto_Beginners,2026-06-23,15.83
U121652,Referral,Referral_2025,2025-01-17,5.4
U121653,Paid Search,Brand,2026-07-29,20.03
U121654,Social,European_Market,2026-07-30,9.5
U121655,Email,Trading_101,2025-02-08,5.29
U121656,Organic,Crypto_Beginners,2025-05-10,0.0
U121657,Social,European_Market,2025-04-25,15.5
U121658,Paid Search,Mobile_App,2026-03-26,17.4
U121659,Affiliate,Retargeting,2025-02-14,20.04
U121660,Organic,Brand,2025-08-04,0.0
U121661,Organic,Retargeting,2026-08-23,0.0
U121662,Paid Search,European_Market,2026-02-19,21.95
U121663,Email,Crypto_Beginners,2025-09-22,4.99
U121664,Referral,Mobile_App,2026-03-16,7.37
U121665,Paid Search,Summer_Campaign,2026-01-16,15.35
U121666,Direct,European_Market,2025-10-28,0.0
U121667,Social,Crypto_Beginners,2025-06-20,16.38
U121668,Organic,European_Market,2026-02-10,0.0
U121669,Referral,Retargeting,2025-12-21,13.84
U121670,Direct,European_Market,2025-06-10,0.0
U121671,Organic,Retargeting,2026-07-06,0.0
U121672,Paid Search,European_Market,2025-01-26,16.47
U121673,Referral,Summer_Campaign,2025-03-24,6.54
U121674,Organic,Retargeting,2025-06-22,0.0
U121675,Paid Search,Referral_2025,2025-03-11,20.38
U121676,Referral,Summer_Campaign,2025-01-06,5.14
U121677,Organic,Retargeting,2025-07-14,0.0
U121678,Email,Trading_101,2026-06-09,8.59
U121679,Organic,Mobile_App,2025-03-04,0.0
U121680,Paid Search,Brand,2025-01-13,19.39
U121681,Paid Search,Brand,2025-07-24,20.66
U121682,Affiliate,Retargeting,2025-02-09,26.17
U121683,Organic,Crypto_Beginners,2025-06-14,0.0
U121684,Email,Trading_101,2025-01-31,3.63
U121685,Social,Trading_101,2026-06-13,22.3
U121686,Referral,European_Market,2026-02-02,8.82
U121687,Organic,European_Market,2026-04-04,0.0
U121688,Referral,Crypto_Beginners,2025-08-11,13.99
U121689,Organic,Retargeting,2025-03-19,0.0
U121690,Referral,Summer_Campaign,2026-08-23,7.74
U121691,Referral,Trading_101,2026-03-04,9.48
U121692,Direct,Crypto_Beginners,2026-03-01,0.0
U121693,Referral,Trading_101,2026-01-22,7.09
U121694,Email,Trading_101,2025-08-27,4.75
U121695,Organic,Mobile_App,2025-03-31,0.0
U121696,Referral,Trading_101,2026-01-20,6.92
U121697,Paid Search,European_Market,2025-05-19,21.23
U121698,Paid Search,Crypto_Beginners,2026-06-08,17.91
U121699,Organic,Brand,2025-09-01,0.0
U121700,Organic,Referral_2025,2026-05-20,0.0
U121701,Referral,Referral_2025,2026-02-26,10.03
U121702,Affiliate,European_Market,2025-07-01,31.05
U121703,Social,Trading_101,2025-07-14,12.92
U121704,Paid Search,Mobile_App,2025-02-22,24.01
U121705,Affiliate,Trading_101,2025-06-28,21.62
U121706,Social,European_Market,2025-10-20,17.01
U121707,Affiliate,Referral_2025,2026-01-10,12.73
U121708,Paid Search,Brand,2025-02-28,16.28
U121709,Referral,Crypto_Beginners,2025-02-23,14.53
U121710,Direct,Crypto_Beginners,2025-09-02,0.0
U121711,Organic,Mobile_App,2025-05-29,0.0
U121712,Referral,Referral_2025,2026-01-03,8.04
U121713,Referral,Mobile_App,2025-01-16,6.38
U121714,Organic,Mobile_App,2025-06-25,0.0
U121715,Referral,Summer_Campaign,2026-06-24,8.68
U121716,Social,Crypto_Beginners,2026-02-10,16.15
U121717,Paid Search,Mobile_App,2026-04-12,18.75
U121718,Paid Search,Crypto_Beginners,2025-05-09,27.69
U121719,Referral,Retargeting,2025-08-11,10.01
U121720,Social,Mobile_App,2025-09-01,10.16
U121721,Direct,European_Market,2026-03-02,0.0
U121722,Direct,Referral_2025,2025-12-20,0.0
